427	2234339
428	2234339
429	2234339
430	2234339
431	2234339
432	2242811
433	2242811
434	2242811
435	2242811
436	2242811
437	2242811
438	2242811
439	2242811
440	2242811
441	2242811
442	2242831
443	2242831
444	2242831
445	2242831
446	2242831
447	2242831
448	2242831
449	2242831
450	2242831
451	2242831
452	2242831
453	2290837
454	2290837
455	2290837
456	2290837
457	2290837
458	2290837
459	2290837
460	2290837
461	2290837
462	2290837
463	2290837
464	2364687
465	2364687
466	2364687
467	2364687
468	2364687
469	2364687
470	2364687
471	2364687
472	2364687
473	2364687
474	2364687
475	2364687
476	2364687
477	2364687
478	2364687
479	2364687
480	2364687
481	2364687
482	2364687
483	2364687
484	2364687
485	2364687
486	2364687
487	2364687
488	2364687
489	2364687
490	2542474
491	2542474
492	2542474
493	2542474
494	2542474
495	2542474
496	2542474
497	2542474
498	2542474
499	2542474
500	2542474
501	2542474
502	2542474
503	2542474
504	2542474
505	2542474
506	2542474
507	2542474
508	2637314
509	2637314
510	2637314
511	2637314
512	2637314
513	2637314
514	2637314
515	2637314
516	2637314
517	2637314
518	2637314
519	2637314
520	2637314
521	2637314
522	2637314
523	2637314
524	2637314
525	2637314
526	2647772
527	2647772
528	2647772
529	2647772
530	2647772
531	2647772
532	2647772
533	2647772
534	2647772
535	2647772
536	2647772
537	2647772
538	2647772
539	2647772
540	2647772
541	2647772
542	2647772
543	2647772
544	2647772
545	2647772
546	2647772
547	2647772
548	2647772
549	2647772
550	2647772
551	2647772
552	2647772
553	2647772
554	2647772
555	2647772
556	2647772
557	2647772
558	2647772
559	2647772
560	2647772
561	2647772
562	2647772
563	2658558
564	2658558
565	2658558
566	2658558
567	2658558
568	2658558
569	2658558
570	2658558
571	2658558
572	2658558
573	2658558
574	2658558
575	2658558
576	2658558
577	2658558
578	2658558
579	2666037
580	2666037
581	2666037
582	2666037
583	2666037
584	2666037
585	2666037
586	2666037
587	2666037
588	2666037
589	2666037
590	2666037
591	2666037
592	2666037
593	2666037
594	2666037
595	2666037
596	2666037
597	2666037
598	2666037
599	2666037
600	2666037
601	2666037
602	2666037
603	2683054
604	2683054
605	2683054
606	2683054
607	2683054
608	2683054
609	2683054
610	2683054
611	2683054
612	2683054
613	2683054
614	2683054
615	2683054
616	2683054
617	2683054
618	2683054
619	2683054
620	2683054
621	2700373
622	2700373
623	2700373
624	2700373
625	2700373
626	2700373
627	2700373
628	2700373
629	2700373
630	2700373
631	2700373
632	2700373
633	2700373
634	2700373
635	2700373
636	2700373
637	2700373
638	2700373
639	2700373
640	2700373
641	2700373
642	2700373
643	2700373
644	2700373
645	2700373
646	2700373
647	2711503
648	2711503
649	2711503
650	2711503
651	2711503
652	2711503
653	2711503
654	2711503
655	2711503
656	2711503
657	2711503
658	2711503
659	2711503
660	2711503
661	2711503
662	2711503
663	2711503
664	2711503
665	2711503
666	2711503
667	2711503
668	2726690
669	2726690
670	2726690
671	2726690
672	2726690
673	2726690
674	2726690
675	2726690
676	2726690
677	2726690
678	2726690
679	2726690
680	2726690
681	2726690
682	2726690
683	2726690
684	2726690
685	2726690
686	2726690
687	2726690
688	2726690
689	2726690
690	2726690
691	2736014
692	2736014
693	2736014
694	2736014
695	2736014
696	2736014
697	2736014
698	2736014
699	2736014
700	2736014
701	2736014
702	2736014
703	2736014
704	2736014
705	2736014
706	2736014
707	2736014
708	2736014
709	2736014
710	2736014
711	2736014
712	2736014
713	2752191
714	2752191
715	2752191
716	2752191
717	2752191
718	2752191
719	2752191
720	2752191
721	2752191
722	2752191
723	2752191
724	2752191
725	2752191
726	2806317
727	2806317
728	2806317
729	2806317
730	2806317
731	2806317
732	2806317
733	2806317
734	2806317
735	2806317
736	2806317
737	2806317
738	2806317
739	2806317
740	2806317
741	2806317
742	2806317
743	2806317
744	2806317
745	2806317
746	2806317
747	2808369
748	2808369
749	2808369
750	2808369
751	2808369
752	2808369
753	2808369
754	2808369
755	2808369
756	2808369
757	2808369
758	2808369
759	2808369
760	2808369
761	2808369
762	2808369
763	2808369
764	2808369
765	2808369
766	2808369
767	2808369
768	2808369
769	2808369
770	2808369
771	2808369
772	2808369
773	2808369
774	2812517
775	2812517
776	2812517
777	2812517
778	2812517
779	2812517
780	2812517
781	2812517
782	2812517
783	2812517
784	2812517
785	2812517
786	2812517
787	2812517
788	2812517
789	2812517
790	2812517
791	2812517
792	2812517
793	2812517
794	2812517
795	2812517
796	2812517
797	2812517
798	2812517
799	2812517
800	2812517
801	2812517
802	2812517
803	2812517
804	2812517
805	2812517
806	2812517
807	2812517
808	2812517
809	2812517
810	2812517
811	2816618
812	2816618
813	2816618
814	2816618
815	2816618
816	2816618
817	2816618
818	2816618
819	2816618
820	2816618
821	2816618
822	2816618
823	2816618
824	2816618
825	2816618
826	2816619
827	2816619
828	2816619
829	2816619
830	2816619
831	2816619
832	2816619
833	2816619
834	2816619
835	2816619
836	2830692
837	2830692
838	2830692
839	2830692
840	2830692
841	2830692
842	2830692
843	2830692
844	2830692
845	2830692
846	2830692
847	2830692
848	2830692
849	2830692
850	2830692
851	2830692
852	2830692
853	2830692
854	2830692
855	2830692
856	2830706
857	2830706
858	2830706
859	2830706
860	2830706
861	2830706
862	2830706
863	2830706
864	2830706
865	2830706
866	2830706
867	2830706
868	2830706
869	2830706
870	2830706
871	2830706
872	2830706
873	2830706
874	2830706
875	2830706
876	2837169
877	2837169
878	2837169
879	2837169
880	2837169
881	2837169
882	2837169
883	2837169
884	2837169
885	2837169
886	2837169
887	2837169
888	2837169
889	2837169
890	2837169
891	2837169
892	2837169
893	2837169
894	2837169
895	2837169
896	2837169
897	2837169
898	2837169
899	2837169
900	2837169
901	2837169
902	2837169
903	2837169
904	2837169
905	2856912
906	2856912
907	2856912
908	2856912
909	2856912
910	2856912
911	2856912
912	2856912
913	2856912
914	2856912
915	2856912
916	2856912
917	2856912
918	2856912
919	2856912
920	2856912
921	2856912
922	2856912
923	2856912
924	2856912
925	2856912
926	2856912
927	2860687
928	2860687
929	2860687
930	2860687
931	2860687
932	2860687
933	2860687
934	2860687
935	2860687
936	2860687
937	2860687
938	2860687
939	2860687
940	2860687
941	2860687
942	2860687
943	2860687
944	2860687
945	2860687
946	2860687
947	2860687
948	2860687
949	2860687
950	2860687
951	2860687
952	2860687
953	2860687
954	2860687
955	2860687
956	2860687
957	2860687
958	2860687
959	2860687
960	2860687
961	2860687
962	2860687
963	2860687
964	2860687
965	2860687
966	2860687
967	2860687
968	2865512
969	2865512
970	2865512
971	2865512
972	2865512
973	2865512
974	2865512
975	2865512
976	2865512
977	2865512
978	2865512
979	2865512
980	2865512
981	2872903
982	2872903
983	2872903
984	2872903
985	2872903
986	2872903
987	2872903
988	2872903
989	2872903
990	2872903
991	2872903
992	2876965
993	2876965
994	2876965
995	2876965
996	2876965
997	2876965
998	2876965
999	2876965
1000	2876965
1001	2876965
1002	2876965
1003	2876965
1004	2876965
1005	2876965
1006	2876965
1007	2876965
1008	2876965
1009	2876965
1010	2876965
1011	2876965
1012	2876965
1013	2876965
1014	2876965
1015	2876965
1016	2876965
1017	2876965
1018	2876965
1019	2876965
1020	2876965
1021	2876965
1022	2885923
1023	2885923
1024	2885923
1025	2885923
1026	2885923
1027	2885923
1028	2885923
1029	2885923
1030	2885923
1031	2885923
1032	2885923
1033	2885923
1034	2885923
1035	2885923
1036	2885923
1037	2885923
1038	2885923
1039	2885923
1040	2885923
1041	2892814
1042	2892814
1043	2892814
1044	2892814
1045	2892814
1046	2892814
1047	2892814
1048	2892814
1049	2892814
1050	2892814
1051	2892814
1052	2892814
1053	2892814
1054	2892814
1055	2892814
1056	2901998
1057	2920749
1058	2920749
1059	2920749
1060	2920749
1061	2920749
1062	2920749
1063	2920749
1064	2920749
1065	2920749
1066	2920749
1067	2920749
1068	2920749
1069	2920749
1070	2920749
1071	2920749
1072	2920749
1073	2920749
1074	2920749
1075	2923063
1076	2923063
1077	2923063
1078	2923063
1079	2923063
1080	2923063
1081	2923063
1082	2923063
1083	2923063
1084	2923063
1085	2923063
1086	2923063
1087	2923063
1088	2923063
1089	2923063
1090	2923063
1091	2923063
1092	2923063
1093	2923063
1094	2923063
1095	2923063
1096	2923063
1097	2923063
1098	2923063
1099	2923063
1100	2928014
1101	2928014
1102	2928014
1103	2928014
1104	2928014
1105	2928014
1106	2928014
1107	2928014
1108	2928014
1109	2928018
1110	2928018
1111	2928018
1112	2928018
1113	2928018
1114	2928018
1115	2928018
1116	2928018
1117	2928018
1118	2928018
1119	2928018
1120	2928018
1121	2935581
1122	2935581
1123	2935581
1124	2935581
1125	2935581
1126	2935581
1127	2935581
1128	2935581
1129	2935581
1130	2935581
1131	2935581
1132	2935581
1133	2935581
1134	2935581
1135	2935581
1136	2935581
1137	2935581
1138	2935581
1139	2935581
1140	2935581
1141	2935581
1142	2935581
1143	2935581
1144	2935581
1145	2935581
1146	2935581
1147	2935581
1148	2935581
1149	2935581
1150	2935581
1151	2958467
1152	2958467
1153	2958467
1154	2958467
1155	2958467
1156	2958467
1157	2958467
1158	2958467
1159	2958467
1160	2958467
1161	2958467
1162	2958467
1163	2958467
1164	2958467
1165	2958467
1166	2958467
1167	2958467
1168	2958467
1169	2958467
1170	2958467
1171	2958467
1172	2958467
1173	2958467
1174	2958467
1175	2958467
1176	2958467
1177	2958467
1178	2982760
1179	2982760
1180	2982760
1181	2982760
1182	2982760
1183	2982760
1184	2982760
1185	2982760
1186	2982760
1187	2982760
1188	2982760
1189	2982760
1190	2982760
1191	2982760
1192	2982760
1193	2982760
1194	2982760
1195	2982760
1196	2982760
1197	2982760
1198	2982760
1199	2982760
1200	2982760
1201	2982760
1202	2982760
1203	2982760
1204	2982760
1205	2982760
1206	2982760
1207	2996476
1208	2996476
1209	2996476
1210	2996476
1211	2996476
1212	2996476
1213	2996476
1214	2996476
1215	2996476
1216	2996476
1217	2996476
1218	2996476
1219	2996476
1220	2996476
1221	2996476
1222	2996476
1223	2996476
1224	2996476
1225	2996476
1226	2996476
1227	2996476
1228	2996476
1229	2996476
1230	2996476
1231	2996476
1232	2996476
1233	2996476
1234	2996476
1235	2996476
1236	2996476
1237	2996476
1238	2996476
1239	2996476
1240	2996476
1241	2996476
1242	2996476
1243	2996476
1244	2996476
1245	2996476
1246	3002989
1247	3002989
1248	3002989
1249	3002989
1250	3002989
1251	3002989
1252	3002989
1253	3002989
1254	3002989
1255	3002989
1256	3002989
1257	3002989
1258	3002989
1259	3002989
1260	3002989
1261	3002989
1262	3002989
1263	3002989
1264	3002989
1265	3002989
1266	3002989
1267	3002989
1268	3002989
1269	3002989
1270	3002989
1271	3002989
1272	3002989
1273	3002989
1274	3002989
1275	3003313
1276	3003313
1277	3003313
1278	3003313
1279	3003313
1280	3003313
1281	3003313
1282	3003313
1283	3003313
1284	3003313
1285	3025469
1286	3025469
1287	3025469
1288	3025469
1289	3025469
1290	3025469
1291	3025469
1292	3025469
1293	3025469
1294	3025469
1295	3025469
1296	3025469
1297	3025469
1298	3025469
1299	3025469
1300	3025469
1301	3025469
1302	3025469
1303	3025469
1304	3025469
1305	3025469
1306	3025469
1307	3025469
1308	3025469
1309	3025469
1310	3025469
1311	3025469
1312	3025469
1313	3025469
1314	3025469
1315	3025469
1316	3025469
1317	3025469
1318	3025469
1319	3025469
1320	3025469
1321	3025469
1322	3025469
1323	3025469
1324	3041946
1325	3041946
1326	3041946
1327	3041946
1328	3041946
1329	3041946
1330	3041946
1331	3041946
1332	3041946
1333	3041946
1334	3041946
1335	3041946
1336	3041946
1337	3041946
1338	3041946
1339	3041946
1340	3041946
1341	3041946
1342	3041946
1343	3041946
1344	3041946
1345	3041946
1346	3041946
1347	3041946
1348	3041946
1349	3041946
1350	3044119
1351	3044119
1352	3044119
1353	3044119
1354	3044119
1355	3044119
1356	3044119
1357	3044119
1358	3044119
1359	3044119
1360	3044119
1361	3044119
1362	3044119
1363	3044119
1364	3044119
1365	3044119
1366	3044119
1367	3044119
1368	3044119
1369	3044119
1370	3044119
1371	3044119
1372	3044119
1373	3044119
1374	3049215
1375	3049215
1376	3049215
1377	3049215
1378	3049215
1379	3049215
1380	3049215
1381	3049215
1382	3049215
1383	3049215
1384	3049215
1385	3049215
1386	3049215
1387	3049215
1388	3049215
1389	3049215
1390	3049215
1391	3049215
1392	3049215
1393	3049215
1394	3049215
1395	3049215
1396	3049215
1397	3049430
1398	3049430
1399	3049430
1400	3049430
1401	3049430
1402	3049430
1403	3049430
1404	3049430
1405	3049430
1406	3049430
1407	3049430
1408	3049430
1409	3049430
1410	3049430
1411	3049430
1412	3049430
1413	3049430
1414	3049430
1415	3049430
1416	3049430
1417	3049430
1418	3049430
1419	3049430
1420	3049430
1421	3061036
1422	3061036
1423	3061036
1424	3061036
1425	3061036
1426	3061036
1427	3061036
1428	3061036
1429	3061036
1430	3061036
1431	3061036
1432	3061036
1433	3061036
1434	3061036
1435	3061036
1436	3061036
1437	3061036
1438	3061036
1439	3061036
1440	3061036
1441	3061036
1442	3061036
1443	3061036
1444	3061036
1445	3061036
1446	3061036
1447	3061036
1448	3061036
1449	3061037
1450	3061037
1451	3061037
1452	3061037
1453	3061037
1454	3061037
1455	3061037
1456	3061037
1457	3061037
1458	3061037
1459	3061037
1460	3061037
1461	3061037
1462	3061037
1463	3061037
1464	3061037
1465	3061037
1466	3061037
1467	3061037
1468	3061037
1469	3061037
1470	3061037
1471	3061037
1472	3061037
1473	3061037
1474	3071334
1475	3071334
1476	3071334
1477	3071334
1478	3071334
1479	3071334
1480	3071334
1481	3071334
1482	3071334
1483	3071334
1484	3071334
1485	3071334
1486	3071334
1487	3071334
1488	3079381
1489	3079381
1490	3079381
1491	3079381
1492	3079381
1493	3079381
1494	3079381
1495	3079381
1496	3079381
1497	3079381
1498	3079381
1499	3079381
1500	3079381
1501	3079381
1502	3079381
1503	3079381
1504	3079381
1505	3079381
1506	3079381
1507	3079381
1508	3079381
1509	3079381
1510	3079381
1511	3079381
1512	3079381
1513	3079381
1514	3079381
1515	3079381
1516	3079381
1517	3079381
1518	3079381
1519	3079381
1520	3079381
1521	3079381
1522	3088644
1523	3088644
1524	3088644
1525	3088644
1526	3088644
1527	3088644
1528	3088644
1529	3088644
1530	3088644
1531	3088644
1532	3088644
1533	3088644
1534	3088644
1535	3088644
1536	3088644
1537	3088644
1538	3088644
1539	3088644
1540	3088644
1541	3088644
1542	3088644
1543	3088644
1544	3088644
1545	3088644
1546	3117638
1547	3117638
1548	3117638
1549	3117638
1550	3117638
1551	3117638
1552	3117638
1553	3117638
1554	3117638
1555	3117638
1556	3117638
1557	3117638
1558	3117638
1559	3117638
1560	3128967
1561	3128967
1562	3128967
1563	3128967
1564	3128967
1565	3128967
1566	3128967
1567	3128967
1568	3128967
1569	3128967
1570	3128967
1571	3128967
1572	3128967
1573	3128967
1574	3128967
1575	3128967
1576	3128967
1577	3149661
1578	3149661
1579	3149661
1580	3149661
1581	3149661
1582	3149661
1583	3149661
1584	3149661
1585	3149661
1586	3149661
1587	3149661
1588	3149661
1589	3149661
1590	3149661
1591	3149661
1592	3149661
1593	3149661
1594	3149661
1595	3149661
1596	3149661
1597	3149661
1598	3149661
1599	3149661
1600	3149661
1601	3149661
1602	3149661
1603	3149661
1604	3149661
1605	3149661
1606	3149661
1607	3149661
1608	3149661
1609	3149661
1610	3150275
1611	3150275
1612	3150275
1613	3150275
1614	3150275
1615	3150275
1616	3150275
1617	3150275
1618	3150275
1619	3150275
1620	3150275
1621	3150275
1622	3150275
1623	3150275
1624	3150275
1625	3150275
1626	3150275
1627	3150275
1628	3150275
1629	3150275
1630	3150275
1631	3150275
1632	3150275
1633	3150275
1634	3150275
1635	3192827
1636	3192827
1637	3192827
1638	3192827
1639	3192827
1640	3192827
1641	3192827
1642	3192827
1643	3192827
1644	3192827
1645	3192827
1646	3192827
1647	3192827
1648	3192827
1649	3192827
1650	3192827
1651	3192827
1652	3192827
1653	3192827
1654	3192827
1655	3192827
1656	3192827
1657	3192827
1658	3192827
1659	3192827
1660	3228817
1661	3228817
1662	3228817
1663	3228817
1664	3228817
1665	3228817
1666	3228817
1667	3228817
1668	3228817
1669	3228817
1670	3228817
1671	3228817
1672	3228817
1673	3228817
1674	3228817
1675	3228817
1676	3228817
1677	3228817
1678	3228817
1679	3228817
1680	3228817
1681	3228817
1682	3228817
1683	3228817
1684	3229641
1685	3229641
1686	3229641
1687	3229641
1688	3229641
1689	3229641
1690	3229641
1691	3229641
1692	3229641
1693	3229641
1694	3230375
1695	3230375
1696	3230375
1697	3230375
1698	3230375
1699	3230375
1700	3230375
1701	3230375
1702	3230375
1703	3230375
1704	3230375
1705	3230375
1706	3230375
1707	3230375
1708	3230375
1709	3230375
1710	3230375
1711	3230375
1712	3230375
1713	3230375
1714	3230375
1715	3230375
1716	3230375
1717	3230375
1718	3230375
1719	3230375
1720	3230375
1721	3230375
1722	3230375
1723	3230375
1724	3230375
1725	3230375
1726	3230375
1727	3230375
1728	3230375
1729	3230375
1730	3243609
1731	3243609
1732	3243609
1733	3243609
1734	3243609
1735	3243609
1736	3243609
1737	3243609
1738	3243609
1739	3243609
1740	3243609
1741	3243609
1742	3243609
1743	3243609
1744	3243609
1745	3243609
1746	3243609
1747	3243609
1748	3243609
1749	3243609
1750	3243609
1751	3243609
1752	3243609
1753	3243609
1754	3243609
1755	3243609
1756	3243630
1757	3243630
1758	3243630
1759	3243630
1760	3243630
1761	3243630
1762	3243630
1763	3243630
1764	3243630
1765	3243630
1766	3243630
1767	3243630
1768	3243630
1769	3243630
1770	3243630
1771	3243630
1772	3243630
1773	3243630
1774	3243630
1775	3243630
1776	3243630
1777	3243630
1778	3243630
1779	3243630
1780	3243630
1781	3243630
1782	3243630
1783	3271075
1784	3271075
1785	3271075
1786	3271075
1787	3271075
1788	3271075
1789	3271075
1790	3271075
1791	3271075
1792	3271075
1793	3271075
1794	3271075
1795	3271075
1796	3271075
1797	3271075
1798	3271075
1799	3271075
1800	3271075
1801	3271075
1802	3271075
1803	3271075
1804	3271075
1805	3271075
1806	3271075
1807	3271075
1808	3271075
1809	3271075
1810	3271075
1811	3271075
1812	3271075
1813	3271075
1814	3271075
1815	3273398
1816	3273398
1817	3273398
1818	3273398
1819	3273398
1820	3273398
1821	3273398
1822	3273398
1823	3273398
1824	3273398
1825	3273398
1826	3273398
1827	3273398
1828	3273398
1829	3273398
1830	3273398
1831	3273398
1832	3273398
1833	3273398
1834	3273398
1835	3273398
1836	3273398
1837	3288285
1838	3288285
1839	3288285
1840	3288285
1841	3288285
1842	3288285
1843	3288285
1844	3288285
1845	3288285
1846	3288285
1847	3288285
1848	3293417
1849	3293417
1850	3293417
1851	3293417
1852	3293417
1853	3293417
1854	3293417
1855	3293417
1856	3293417
1857	3293417
1858	3293417
1859	3293417
1860	3293417
1861	3298007
1862	3298007
1863	3298007
1864	3298007
1865	3298007
1866	3298007
1867	3298007
1868	3298007
1869	3298007
1870	3298007
1871	3298007
1872	3298007
1873	3298007
1874	3298007
1875	3298007
1876	3298007
1877	3298007
1878	3298007
1879	3298007
1880	3298007
1881	3298007
1882	3298007
1883	3298007
1884	3298007
1885	3298007
1886	3298007
1887	3298007
1888	3298007
1889	3298007
1890	3298007
1891	3321149
1892	3321149
1893	3321149
1894	3321149
1895	3321149
1896	3321149
1897	3321149
1898	3321149
1899	3321149
1900	3321149
1901	3321149
1902	3321149
1903	3321149
1904	3321149
1905	3323137
1906	3323137
1907	3323137
1908	3323137
1909	3323137
1910	3323137
1911	3323137
1912	3323137
1913	3323137
1914	3323137
1915	3323137
1916	3323137
1917	3323137
1918	3323137
1919	3323137
1920	3323137
1921	3323137
1922	3323137
1923	3323137
1924	3323137
1925	3323137
1926	3323137
1927	3343327
1928	3343327
1929	3343327
1930	3343327
1931	3343327
1932	3343327
1933	3343327
1934	3343327
1935	3343327
1936	3343327
1937	3343327
1938	3343327
1939	3343327
1940	3343327
1941	3343327
1942	3343327
1943	3343327
1944	3343327
1945	3343327
1946	3343327
1947	3343327
1948	3343327
1949	3343327
1950	3343327
1951	3343327
1952	3343327
1953	3343327
1954	3343327
1955	3343327
1956	3343327
1957	3343327
1958	3343327
1959	3343327
1960	3343327
1961	3343327
1962	3343327
1963	3343631
1964	3343631
1965	3343631
1966	3343631
1967	3343631
1968	3343631
1969	3343631
1970	3343631
1971	3343631
1972	3343631
1973	3343631
1974	3343631
1975	3343631
1976	3343631
1977	3343631
1978	3343631
1979	3343631
1980	3343631
1981	3349755
1982	3349755
1983	3349755
1984	3349755
1985	3349755
1986	3349755
1987	3349755
1988	3349755
1989	3349755
1990	3349755
1991	3349755
1992	3349755
1993	3349755
1994	3349755
1995	3349755
1996	3349755
1997	3349755
1998	3349755
1999	3349755
2000	3349755
2001	3349755
2002	3349755
2003	3349755
2004	3349755
2005	3349755
2006	3349755
2007	3349755
2008	3355087
2009	3355087
2010	3355087
2011	3355087
2012	3355087
2013	3355087
2014	3355087
2015	3355087
2016	3355087
2017	3355087
2018	3355087
2019	3355087
2020	3355087
2021	3355087
2022	3355087
2023	3355087
2024	3355087
2025	3355087
2026	3355087
2027	3355087
2028	3355087
2029	3355087
2030	3355087
2031	3355087
2032	3359991
2033	3359991
2034	3359991
2035	3359991
2036	3359991
2037	3359991
2038	3359991
2039	3359991
2040	3359991
2041	3359991
2042	3359991
2043	3359991
2044	3359991
2045	3359991
2046	3359991
2047	3359991
2048	3359991
2049	3359991
2050	3359991
2051	3359991
2052	3359991
2053	3359991
2054	3359991
2055	3359991
2056	3359991
2057	3359991
2058	3359991
2059	3359991
2060	3359991
2061	3359991
2062	3375275
2063	3375275
2064	3375275
2065	3375275
2066	3375275
2067	3375275
2068	3375275
2069	3375275
2070	3375275
2071	3375275
2072	3375275
2073	3375275
2074	3375275
2075	3375275
2076	3375275
2077	3375275
2078	3375275
2079	3375275
2080	3375275
2081	3375275
2082	3378041
2083	3378041
2084	3378041
2085	3378041
2086	3378041
2087	3378041
2088	3378041
2089	3378041
2090	3378041
2091	3378041
2092	3378041
2093	3378041
2094	3378041
2095	3378041
2096	3395097
2097	3395097
2098	3395097
2099	3395097
2100	3395097
2101	3395097
2102	3395097
2103	3395097
2104	3395097
2105	3395097
2106	3395097
2107	3395097
2108	3395097
2109	3395097
2110	3395097
2111	3395097
2112	3395097
2113	3395097
2114	3395097
2115	3395097
2116	3395097
2117	3395097
2118	3395097
2119	3395097
2120	3395097
2121	3395097
2122	3395097
2123	3395097
2124	3395097
2125	3395097
2126	3410392
2127	3410392
2128	3410392
2129	3410392
2130	3410392
2131	3410392
2132	3410392
2133	3410392
2134	3410392
2135	3410392
2136	3410392
2137	3410392
2138	3410392
2139	3410869
2140	3410869
2141	3410869
2142	3410869
2143	3410869
2144	3410869
2145	3410869
